Timestamp | Target Temperature | Measured Temperature | LouverPosition | Motion
2023-04-19T17:30:45.303262 | 92 | 74.9749984741211 | 1 | True
2023-04-19T17:31:51.251101 | 92 | 79.36249542236328 | 1 | True
2023-04-19T17:32:57.400473 | 92 | 84.19999694824219 | 1 | True
2023-04-19T17:34:03.551227 | 92 | 87.6875 | 1 | True
2023-04-19T17:35:09.712070 | 92 | 90.1624984741211 | 1 | True
2023-04-19T17:36:15.853748 | 92 | 91.2874984741211 | 0.7125015258789062 | True
2023-04-19T17:37:22.831201 | 92 | 89.9375 | 1 | True
2023-04-19T17:38:29.594691 | 92 | 88.25 | 1 | True
2023-04-19T17:39:35.746618 | 92 | 87.3499984741211 | 1 | True
2023-04-19T17:40:41.896817 | 92 | 89.5999984741211 | 1 | True
2023-04-19T17:41:48.047753 | 92 | 91.625 | 0.37012016502338524 | True
2023-04-19T17:42:54.401369 | 92 | 91.73749542236328 | 0.253036896207903 | True
2023-04-19T17:44:00.965537 | 92 | 90.1624984741211 | 1 | True
2023-04-19T17:45:07.522592 | 92 | 87.4625015258789 | 1 | True
2023-04-19T17:46:13.668166 | 92 | 86.3375015258789 | 1 | True
2023-04-19T17:47:19.819455 | 92 | 88.69999694824219 | 1 | True
2023-04-19T17:48:25.967943 | 92 | 90.94999694824219 | 0.7478300723452302 | True
2023-04-19T17:49:32.742132 | 92 | 91.8499984741211 | 0.0839360093118294 | True
2023-04-19T17:50:39.303063 | 92 | 90.2750015258789 | 1 | True
2023-04-19T17:51:46.476706 | 92 | 88.69999694824219 | 1 | True
2023-04-19T17:52:52.615175 | 92 | 88.13749694824219 | 1 | True
2023-04-19T17:53:58.580226 | 92 | 90.1624984741211 | 1 | True
2023-04-19T17:55:04.736324 | 92 | 92.07499694824219 | 0 | True
2023-04-19T17:56:12.308298 | 92 | 91.0625 | 0.5245947217454654 | True
2023-04-19T17:57:18.449260 | 92 | 89.7125015258789 | 1 | True
