Timestamp | Target Temperature | Measured Temperature | LouverPosition | Motion
2023-04-19T18:12:21.419389 | 88 | 74.75 | 1 | True
2023-04-19T18:13:28.593950 | 88 | 75.6500015258789 | 1 | True
2023-04-19T18:14:35.969651 | 88 | 78.125 | 1 | True
2023-04-19T18:15:43.362085 | 88 | 80.7125015258789 | 1 | True
2023-04-19T18:16:50.942197 | 88 | 82.9625015258789 | 1 | True
2023-04-19T18:17:58.314216 | 88 | 84.76249694824219 | 1 | True
2023-04-19T18:19:05.731729 | 88 | 86.3375015258789 | 1 | True
2023-04-19T18:20:13.074370 | 88 | 86.67499542236328 | 1 | True
2023-04-19T18:21:20.451790 | 88 | 85.7750015258789 | 1 | True
2023-04-19T18:22:27.832956 | 88 | 84.6500015258789 | 1 | True
2023-04-19T18:23:35.212705 | 88 | 84.6500015258789 | 1 | True
2023-04-19T18:24:42.595925 | 88 | 85.32499694824219 | 1 | True
2023-04-19T18:25:49.969864 | 88 | 86.44999694824219 | 1 | True
2023-04-19T18:26:57.355710 | 88 | 86.3375015258789 | 1 | True
2023-04-19T18:28:04.729088 | 88 | 85.4375 | 1 | True
2023-04-19T18:29:12.142243 | 88 | 84.3125 | 1 | True
2023-04-19T18:30:19.497003 | 88 | 84.3125 | 1 | True
2023-04-19T18:31:26.875231 | 88 | 85.2125015258789 | 1 | True
2023-04-19T18:32:34.272487 | 88 | 86.44999694824219 | 1 | True
2023-04-19T18:33:41.635286 | 88 | 86.11249542236328 | 1 | True
2023-04-19T18:34:49.007138 | 88 | 85.2125015258789 | 1 | True
2023-04-19T18:35:56.414876 | 88 | 84.19999694824219 | 1 | True
2023-04-19T18:37:03.770966 | 88 | 84.76249694824219 | 1 | True
2023-04-19T18:38:11.151444 | 88 | 85.54999542236328 | 1 | True
2023-04-19T18:39:18.522107 | 88 | 86.44999694824219 | 1 | True
2023-04-19T18:40:25.905215 | 88 | 86.2249984741211 | 1 | True
2023-04-19T18:41:33.284852 | 88 | 85.32499694824219 | 1 | True
2023-04-19T18:42:40.669871 | 88 | 84.42499542236328 | 1 | True
2023-04-19T18:43:48.041104 | 88 | 84.76249694824219 | 1 | True
2023-04-19T18:44:55.423927 | 88 | 85.6624984741211 | 1 | True
2023-04-19T18:46:02.809358 | 88 | 86.44999694824219 | 1 | True
2023-04-19T18:47:10.391029 | 88 | 86.2249984741211 | 1 | True
