Timestamp | Target Temperature | Measured Temperature | LouverPosition | Motion
2023-04-19T13:11:18.173863 | 90 | 72.61249542236328 | 1 | True
2023-04-19T13:12:24.125724 | 90 | 75.19999694824219 | 1 | True
2023-04-19T13:13:30.477262 | 90 | 80.26249694824219 | 1 | True
2023-04-19T13:14:36.629314 | 90 | 84.42499542236328 | 1 | True
2023-04-19T13:15:42.774659 | 90 | 87.6875 | 1 | True
2023-04-19T13:16:49.651165 | 90 | 90.04999542236328 | 1 | True
2023-04-19T13:17:55.284440 | 90 | 91.625 | 1 | True
2023-04-19T13:19:01.432075 | 90 | 91.625 | 1 | True
2023-04-19T13:20:07.590385 | 90 | 90.1624984741211 | 1 | True
2023-04-19T13:21:14.256813 | 90 | 88.5875015258789 | 1 | True
2023-04-19T13:22:19.891446 | 90 | 87.6875 | 1 | True
2023-04-19T13:23:26.036010 | 90 | 89.26249694824219 | 1 | True
2023-04-19T13:24:32.707291 | 90 | 91.0625 | 1 | True
2023-04-19T13:25:38.337873 | 90 | 90.94999694824219 | 1 | True
2023-04-19T13:26:45.019808 | 90 | 89.48749542236328 | 1 | True
2023-04-19T13:27:50.639343 | 90 | 87.9124984741211 | 1 | True
2023-04-19T13:28:56.814370 | 90 | 87.79999542236328 | 1 | True
2023-04-19T13:31:09.610065 | 90 | 91.4000015258789 | 1 | True
2023-04-19T13:32:15.242710 | 90 | 91.2874984741211 | 1 | True
2023-04-19T13:33:21.909502 | 90 | 89.82499694824219 | 1 | True
2023-04-19T13:34:27.546842 | 90 | 88.13749694824219 | 1 | True
2023-04-19T13:35:33.703364 | 90 | 88.69999694824219 | 1 | True
2023-04-19T13:36:40.364533 | 90 | 90.38749694824219 | 1 | True
2023-04-19T13:37:46.003913 | 90 | 90.5 | 1 | True
2023-04-19T13:38:52.679864 | 90 | 89.0374984741211 | 1 | True
2023-04-19T13:39:58.296170 | 90 | 87.4625015258789 | 1 | True
2023-04-19T13:41:04.448940 | 90 | 88.0250015258789 | 1 | True
2023-04-19T13:42:10.599983 | 90 | 89.9375 | 1 | True
2023-04-19T13:43:17.266675 | 90 | 91.73749542236328 | 1 | True
