Timestamp | Target Temperature | Measured Temperature | LouverPosition | Motion
2023-04-27T12:48:18.156289 | 88 | 71.0374984741211 | 1 | True
2023-04-27T12:49:25.433556 | 88 | 70.92499542236328 | 1 | True
2023-04-27T12:50:32.710270 | 88 | 71.1500015258789 | 1 | True
2023-04-27T12:51:39.986635 | 88 | 73.51249694824219 | 1 | True
2023-04-27T12:52:47.365824 | 88 | 76.4375 | 1 | True
2023-04-27T12:53:54.743156 | 88 | 79.36249542236328 | 1 | True
2023-04-27T12:57:37.157536 | 88 | 87.79999542236328 | 0.20000457763671875 | True
2023-04-27T12:58:54.372094 | 88 | 89.82499694824219 | 0 | True
2023-04-27T13:01:07.690720 | 88 | 88.25 | 0 | True
2023-04-27T13:02:15.574423 | 88 | 86.67499542236328 | 1 | True
2023-04-27T13:03:22.243577 | 88 | 85.6624984741211 | 1 | True
2023-04-27T13:04:29.620062 | 88 | 86.67499542236328 | 0.9567826847226476 | True
2023-04-27T13:05:35.669163 | 88 | 87.9124984741211 | 0.007505983152095057 | True
2023-04-27T13:06:43.365761 | 88 | 88.5875015258789 | 0 | True
2023-04-27T13:08:00.257152 | 88 | 88.25 | 0 | True
2023-04-27T13:09:18.175524 | 88 | 86.7874984741211 | 1 | True
2023-04-27T13:10:24.947660 | 88 | 85.32499694824219 | 1 | True
2023-04-27T13:11:42.259554 | 88 | 86.2249984741211 | 0 | True
2023-04-27T13:12:49.638244 | 88 | 87.125 | 0.3784647467128198 | True
2023-04-27T13:15:24.470748 | 88 | 91.2874984741211 | 0 | True
2023-04-27T13:16:31.026249 | 88 | 91.4000015258789 | 0 | True
2023-04-27T13:17:38.407109 | 88 | 89.9375 | 0 | True
2023-04-27T13:18:45.685678 | 88 | 88.25 | 0 | True
2023-04-27T13:19:53.581895 | 88 | 86.44999694824219 | 0.9084556299178045 | True
2023-04-27T13:21:00.028289 | 88 | 85.7750015258789 | 0.4120370587747974 | True
2023-04-27T13:22:07.306808 | 88 | 86.2249984741211 | 0 | True
2023-04-27T13:23:14.378736 | 88 | 86.9000015258789 | 0.8474346709340244 | True
2023-04-27T13:24:31.796449 | 88 | 88.5875015258789 | 0 | True
2023-04-27T13:25:38.147647 | 88 | 89.0374984741211 | 0 | True
2023-04-27T13:27:53.423609 | 88 | 86.7874984741211 | 1 | True
2023-04-27T13:29:00.184384 | 88 | 85.32499694824219 | 1 | True
2023-04-27T13:30:07.561158 | 88 | 85.32499694824219 | 0.7394044820967737 | True
2023-04-27T13:31:14.222470 | 88 | 86.67499542236328 | 0 | True
2023-04-27T13:32:20.781002 | 88 | 87.57499694824219 | 0 | True
2023-04-27T13:33:28.667033 | 88 | 88.0250015258789 | 0 | True
2023-04-27T13:34:35.954167 | 88 | 87.6875 | 0.05264939495474947 | True
