Timestamp | Target Temperature | Measured Temperature | LouverPosition | Motion
2023-04-27T12:49:42.124701 | 92 | 71.26249694824219 | 1 | True
2023-04-27T12:50:48.171000 | 92 | 74.1875 | 1 | True
2023-04-27T12:53:10.506594 | 92 | 84.76249694824219 | 1 | True
2023-04-27T12:55:22.810909 | 92 | 91.0625 | 0.9375 | True
2023-04-27T12:56:29.063519 | 92 | 93.42499542236328 | 0 | True
2023-04-27T12:57:46.475537 | 92 | 92.29999542236328 | 0 | True
2023-04-27T12:58:52.625399 | 92 | 91.17499542236328 | 0 | True
2023-04-27T13:00:08.705608 | 92 | 89.375 | 1 | True
2023-04-27T13:01:16.190150 | 92 | 87.4625015258789 | 1 | True
2023-04-27T13:03:12.412806 | 92 | 85.88749694824219 | 1 | True
2023-04-27T13:03:15.486102 | 92 | 86.11249542236328 | 1 | True
2023-04-27T13:05:24.710094 | 92 | 91.9625015258789 | 0 | True
2023-04-27T13:05:34.953479 | 92 | 92.29999542236328 | 0 | True
2023-04-27T13:05:39.253089 | 92 | 92.5250015258789 | 0 | True
2023-04-27T13:05:42.220417 | 92 | 92.63749694824219 | 0 | True
2023-04-27T13:05:45.294280 | 92 | 92.63749694824219 | 0 | True
2023-04-27T13:06:51.036062 | 92 | 92.1875 | 0 | True
2023-04-27T13:08:07.117307 | 92 | 90.38749694824219 | 0.7461854044078988 | True
2023-04-27T13:09:13.882670 | 92 | 88.4749984741211 | 1 | True
2023-04-27T13:10:30.682089 | 92 | 86.44999694824219 | 1 | True
2023-04-27T13:11:36.730253 | 92 | 89.5999984741211 | 0 | True
2023-04-27T13:12:44.207808 | 92 | 89.7125015258789 | 0.37302473522497603 | True
2023-04-27T13:14:01.420160 | 92 | 92.29999542236328 | 0 | True
2023-04-27T13:15:08.699944 | 92 | 92.63749694824219 | 0 | True
2023-04-27T13:16:14.847341 | 92 | 91.8499984741211 | 0.06941317049151517 | True
2023-04-27T13:17:31.080264 | 92 | 89.7125015258789 | 1 | True
2023-04-27T13:19:44.456995 | 92 | 85.7750015258789 | 1 | True
2023-04-27T13:20:50.507266 | 92 | 86.44999694824219 | 0.44583293105976113 | True
2023-04-27T13:21:56.758739 | 92 | 89.1500015258789 | 0 | True
2023-04-27T13:23:14.171843 | 92 | 89.5999984741211 | 0.8761192458390077 | True
2023-04-27T13:24:21.359619 | 92 | 92.9749984741211 | 0 | True
2023-04-27T13:25:28.525320 | 92 | 92.5250015258789 | 0 | True
2023-04-27T13:26:44.605512 | 92 | 90.5 | 1 | True
2023-04-27T13:27:52.087820 | 92 | 88.4749984741211 | 1 | True
2023-04-27T13:29:08.169368 | 92 | 86.11249542236328 | 1 | True
2023-04-27T13:30:01.107744 | 92 | 88.0250015258789 | 0.8240231237550584 | True
2023-04-27T13:30:04.079553 | 92 | 88.25 | 0.6604616386701696 | True
2023-04-27T13:31:08.186886 | 92 | 91.0625 | 0 | True
2023-04-27T13:32:14.742199 | 92 | 91.0625 | 0 | True
2023-04-27T13:33:20.891938 | 92 | 91.0625 | 0.6815108096446756 | True
2023-04-27T13:34:27.451523 | 92 | 91.9625015258789 | 0.027259323155953617 | True
