Timestamp | Target Temperature | Measured Temperature | LouverPosition | Motion
2023-04-26T15:01:44.293635 | 88 | 81.1624984741211 | 1 | True
2023-04-26T15:02:51.570578 | 88 | 80.9375 | 1 | True
2023-04-26T15:04:08.885352 | 88 | 82.0625 | 1 | True
2023-04-26T15:05:16.261990 | 88 | 83.1875 | 1 | True
2023-04-26T15:06:33.839529 | 88 | 84.76249694824219 | 1 | True
2023-04-26T15:07:51.090930 | 88 | 85.4375 | 1 | True
2023-04-26T15:09:08.505935 | 88 | 84.76249694824219 | 1 | True
2023-04-26T15:10:15.884795 | 88 | 83.5250015258789 | 1 | True
2023-04-26T15:11:23.161467 | 88 | 83.63749694824219 | 1 | True
2023-04-26T15:12:30.550329 | 88 | 84.76249694824219 | 1 | True
2023-04-26T15:13:38.021750 | 88 | 86.11249542236328 | 1 | True
2023-04-26T15:14:45.401164 | 88 | 87.6875 | 0.3125 | True
2023-04-26T15:15:51.756924 | 88 | 88.69999694824219 | 0 | True
2023-04-26T15:17:08.565901 | 88 | 88.8125 | 0 | True
2023-04-26T15:18:15.842736 | 88 | 88.13749694824219 | 0 | True
2023-04-26T15:19:23.211002 | 88 | 86.9000015258789 | 0.16334935256700847 | True
2023-04-26T15:20:29.565962 | 88 | 85.7750015258789 | 0 | True
2023-04-26T15:21:35.821933 | 88 | 84.98749542236328 | 1 | True
2023-04-26T15:22:43.095607 | 88 | 85.6624984741211 | 1 | True
2023-04-26T15:23:50.474095 | 88 | 87.01249694824219 | 1 | True
2023-04-26T15:24:57.852005 | 88 | 88.8125 | 0 | True
2023-04-26T15:26:05.233248 | 88 | 89.48749542236328 | 0 | True
2023-04-26T15:27:22.544741 | 88 | 89.0374984741211 | 0 | True
2023-04-26T15:28:29.931724 | 88 | 87.9124984741211 | 0 | True
2023-04-26T15:29:37.302185 | 88 | 86.5625 | 1 | True
2023-04-26T15:30:54.511786 | 88 | 85.7750015258789 | 0 | True
2023-04-26T15:32:01.789103 | 88 | 85.54999542236328 | 0 | True
2023-04-26T15:33:09.090803 | 88 | 85.2125015258789 | 1 | True
2023-04-26T15:34:16.467352 | 88 | 85.88749694824219 | 1 | True
2023-04-26T15:35:23.829043 | 88 | 87.125 | 1 | True
