Timestamp | Target Temperature | Measured Temperature | LouverPosition | Motion
2023-04-26T15:01:32.210015 | 92 | 81.61249542236328 | 1 | True
2023-04-26T15:02:26.083590 | 92 | 81.8375015258789 | 1 | True
2023-04-26T15:03:32.122106 | 92 | 85.88749694824219 | 1 | True
2023-04-26T15:04:48.310694 | 92 | 89.375 | 1 | True
2023-04-26T15:05:54.461286 | 92 | 91.73749542236328 | 0.26250457763671875 | True
2023-04-26T15:07:01.223254 | 92 | 92.07499694824219 | 0 | True
2023-04-26T15:08:18.025394 | 92 | 90.2750015258789 | 0.02212746389303807 | True
2023-04-26T15:09:34.207202 | 92 | 88.0250015258789 | 0.20040276838093696 | True
2023-04-26T15:10:40.886454 | 92 | 85.88749694824219 | 0.6173202899533379 | True
2023-04-26T15:11:48.048200 | 92 | 88.13749694824219 | 0.6981653571093278 | True
2023-04-26T15:13:04.449459 | 92 | 91.17499542236328 | 0.13678829365832898 | True
2023-04-26T15:14:10.695858 | 92 | 91.4000015258789 | 0.13219237253326815 | True
2023-04-26T15:15:16.837761 | 92 | 91.4000015258789 | 0.008009560827566733 | True
2023-04-26T15:16:23.297299 | 92 | 90.94999694824219 | 0.3004933210887808 | True
2023-04-26T15:17:40.198756 | 92 | 91.8499984741211 | 0.0026947897685125543 | True
2023-04-26T15:18:47.177706 | 92 | 90.38749694824219 | 0.028968750151782838 | True
2023-04-26T15:20:03.350640 | 92 | 88.36249542236328 | 0.7050927526188931 | True
2023-04-26T15:21:09.910397 | 92 | 89.0374984741211 | 0.5770607880546617 | True
2023-04-26T15:22:16.377186 | 92 | 91.4000015258789 | 0.28852809655286427 | True
2023-04-26T15:23:23.338676 | 92 | 92.5250015258789 | 0 | True
2023-04-26T15:24:40.249000 | 92 | 91.8499984741211 | 0 | True
2023-04-26T15:25:46.399475 | 92 | 91.0625 | 0.19113841662041955 | True
2023-04-26T15:27:03.103485 | 92 | 91.0625 | 0.01684226472482695 | True
2023-04-26T15:28:19.684424 | 92 | 89.375 | 0.14713201187193428 | True
2023-04-26T15:29:26.141130 | 92 | 87.6875 | 0.17744808837662282 | True
2023-04-26T15:30:32.288918 | 92 | 85.6624984741211 | 0.8002142913054884 | True
2023-04-26T15:31:48.592032 | 92 | 88.8125 | 0.6037762402521774 | True
2023-04-26T15:33:05.288077 | 92 | 91.8499984741211 | 0.0026947897685125543 | True
2023-04-26T15:34:11.737904 | 92 | 91.73749542236328 | 0 | True
2023-04-26T15:36:33.967380 | 92 | 88.8125 | 0.16905822967982773 | True
2023-04-26T15:37:40.527780 | 92 | 88.36249542236328 | 0.6025686212910346 | True
2023-04-26T15:38:47.914513 | 92 | 90.1624984741211 | 0.03753700839492481 | True
2023-04-26T15:40:04.091535 | 92 | 90.61249542236328 | 0.6630044587916115 | True
2023-04-26T15:41:20.584498 | 92 | 94.2125015258789 | 0 | True
2023-04-26T15:42:27.144011 | 92 | 92.9749984741211 | 0 | True
2023-04-26T15:43:33.204671 | 92 | 91.17499542236328 | 0.005958999407365166 | True
2023-04-26T15:44:39.352745 | 92 | 89.0374984741211 | 0.044359308154890136 | True
2023-04-26T15:45:45.492142 | 92 | 87.125 | 0.20849024080565523 | True
2023-04-26T15:47:02.098960 | 92 | 89.1500015258789 | 0.36763769512182476 | True
2023-04-26T15:48:18.681835 | 92 | 92.75 | 0 | True
2023-04-26T15:49:35.891973 | 92 | 92.07499694824219 | 0 | True
2023-04-26T15:50:42.042156 | 92 | 90.2750015258789 | 0.024343262352893393 | True
