Timestamp | Target Temperature | Measured Temperature | LouverPosition | Motion
2023-04-19T15:30:24.635874 | 92 | 76.2125015258789 | 1 | True
2023-04-19T15:31:30.598478 | 92 | 79.13749694824219 | 1 | True
2023-04-19T15:32:36.738593 | 92 | 83.29999542236328 | 1 | True
2023-04-19T15:33:42.891691 | 92 | 86.5625 | 1 | True
2023-04-19T15:34:49.037255 | 92 | 88.92499542236328 | 1 | True
2023-04-19T15:35:55.194693 | 92 | 91.8499984741211 | 0.067887208214202 | True
2023-04-19T15:37:02.572976 | 92 | 91.0625 | 0.4170742474781764 | True
2023-04-19T15:38:09.739141 | 92 | 89.26249694824219 | 1 | True
2023-04-19T15:39:15.899487 | 92 | 87.23749542236328 | 1 | True
2023-04-19T15:40:22.041727 | 92 | 88.92499542236328 | 1 | True
2023-04-19T15:41:28.193500 | 92 | 90.8375015258789 | 0.5171713880411557 | True
2023-04-19T15:42:35.570688 | 92 | 92.63749694824219 | 0 | True
2023-04-19T15:43:41.729250 | 92 | 92.29999542236328 | 0 | True
2023-04-19T15:44:47.880364 | 92 | 91.0625 | 0.4170742474781764 | True
2023-04-19T15:45:55.627653 | 92 | 89.1500015258789 | 1 | True
2023-04-19T15:47:01.613750 | 92 | 87.3499984741211 | 1 | True
2023-04-19T15:48:07.555811 | 92 | 88.4749984741211 | 1 | True
2023-04-19T15:49:13.558710 | 92 | 90.8375015258789 | 0.5171713880411557 | True
2023-04-19T15:50:21.084736 | 92 | 92.1875 | 0 | True
2023-04-19T15:51:27.236930 | 92 | 91.73749542236328 | 0.1167828257892384 | True
2023-04-19T15:52:33.599062 | 92 | 92.07499694824219 | 0 | True
2023-04-19T15:53:40.149307 | 92 | 92.5250015258789 | 0 | True
2023-04-19T15:54:46.309457 | 92 | 92.75 | 0 | True
2023-04-19T15:55:52.459198 | 92 | 92.86249542236328 | 0 | True
2023-04-19T15:56:58.608849 | 92 | 92.07499694824219 | 0 | True
2023-04-19T15:58:04.554748 | 92 | 90.2750015258789 | 0.7674159365280615 | True
2023-04-19T15:59:11.518149 | 92 | 88.4749984741211 | 1 | True
2023-04-19T16:00:18.284842 | 92 | 86.67499542236328 | 1 | True
2023-04-19T16:01:24.208152 | 92 | 84.98749542236328 | 1 | True
2023-04-19T16:02:30.385786 | 92 | 87.3499984741211 | 1 | True
2023-04-19T16:03:36.538347 | 92 | 90.04999542236328 | 0.8675164712499559 | True
2023-04-19T16:04:42.892428 | 92 | 92.29999542236328 | 0 | True
2023-04-19T16:05:50.066685 | 92 | 91.51249694824219 | 0.21687996635221773 | True
2023-04-19T16:06:56.834801 | 92 | 92.07499694824219 | 0 | True
2023-04-19T16:08:03.497697 | 92 | 92.29999542236328 | 0 | True
2023-04-19T16:09:09.741658 | 92 | 91.51249694824219 | 0.21687996635221773 | True
2023-04-19T16:10:16.514747 | 92 | 89.9375 | 0.9175633444519881 | True
2023-04-19T16:11:22.922122 | 92 | 88.13749694824219 | 1 | True
2023-04-19T16:12:29.218196 | 92 | 89.26249694824219 | 1 | True
2023-04-19T16:13:35.370387 | 92 | 91.17499542236328 | 0.36702737427614424 | True
2023-04-19T16:14:41.729759 | 92 | 92.4124984741211 | 0 | True
2023-04-19T16:15:48.899170 | 92 | 91.9625015258789 | 0.016682291067344052 | True
2023-04-19T16:16:55.254728 | 92 | 90.8375015258789 | 0.5171713880411557 | True
